submission_id,response1,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,correct2,understand,text,condition,sentence,target,age,response,comments,picture1,response3,education,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,question3,fairprice,question2,size,response2,trial_name
1243,swan,Fri Dec 06 2019 08:15:16 GMT-0800 (Pacific Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,No,2,birds,Jessica,canary,yes,Please label the pictures below.,NA,NA,NA,29,NA,Good,warmup/swan.jpg,bird,graduated_college,English,male,NA,birds,NA,3,1575648916843,2,NA,This is a ,2,These are both,NA,canary,warmup2
1243,swan,Fri Dec 06 2019 08:15:16 GMT-0800 (Pacific Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,No,2,birds,Jessica,canary,yes,Please label the pictures below.,NA,NA,NA,29,NA,Good,warmup/swan.jpg,birds,graduated_college,English,male,NA,birds,NA,3,1575648916843,3,NA,This is a ,2,These are both,NA,canary,warmup2
1243,NA,Fri Dec 06 2019 08:15:16 GMT-0800 (Pacific Standard Time),images/fish-parade.png,28,NA,NA,That ,No,2,fish,Jessica,NA,yes,You also see this one:,predicative,You say to your friend:,swordfish,29,swordfish,Good,NA,NA,graduated_college,English,male,,NA,You see the following:,1,1575648916843,NA,images/swordfish.png,NA,2, is big.,big,NA,main2
1243,NA,Fri Dec 06 2019 08:15:16 GMT-0800 (Pacific Standard Time),images/bird-parade3.png,28,NA,NA,That ,No,2,birds,Jessica,NA,yes,You also see this one:,predicative,You say to your friend:,swan,29,swan,Good,NA,NA,graduated_college,English,male,,NA,You see the following:,2,1575648916843,NA,images/swan.png,NA,2, is big.,big,NA,main2
1243,NA,Fri Dec 06 2019 08:15:16 GMT-0800 (Pacific Standard Time),images/bird-parade.png,28,NA,NA,That ,No,2,birds,Jessica,NA,yes,You also see this one:,predicative,You say to your friend:,sparrow,29,sparrow,Good,NA,NA,graduated_college,English,male,,NA,You see the following:,3,1575648916843,NA,images/sparrow.png,NA,2, is small.,small,NA,main2
1250,tree,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,No problems.,2,trees,susan,bonsai,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/sequoia.jpg,trees,some_college,English,female,NA,trees,NA,1,1575649901044,1,NA,This is a ,.75,These are both,NA,bonsai tree,warmup1
1250,tree,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,No problems.,2,trees,susan,bonsai,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/sequoia.jpg,trees,some_college,English,female,NA,trees,NA,1,1575649901044,2,NA,This is a ,.75,These are both,NA,bonsai tree,warmup1
1250,tree,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,No problems.,2,trees,susan,bonsai,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/sequoia.jpg,trees,some_college,English,female,NA,trees,NA,1,1575649901044,3,NA,This is a ,.75,These are both,NA,tree,warmup1
1250,tree,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,No problems.,2,trees,susan,bonsai,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/sequoia.jpg,trees,some_college,English,female,NA,trees,NA,1,1575649901044,4,NA,This is a ,.75,These are both,NA,tree,warmup1
1250,tree,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,No problems.,2,trees,susan,bonsai,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/sequoia.jpg,trees,some_college,English,female,NA,trees,NA,1,1575649901044,5,NA,This is a ,.75,These are both,NA,plant,warmup1
1250,tree,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,No problems.,2,trees,susan,bonsai,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/sequoia.jpg,trees,some_college,English,female,NA,trees,NA,1,1575649901044,6,NA,This is a ,.75,These are both,NA,plant,warmup1
1250,redwood,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,No problems.,2,trees,susan,bonsai,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/sequoia.jpg,trees,some_college,English,female,NA,trees,NA,1,1575649901044,7,NA,This is a ,.75,These are both,NA,bonsai,warmup1
1250,chihuahua,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/doberman.png,chihuahua,This is a ,No problems.,2,dogs,susan,doberman,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/chihuahua.jpg,dogs,some_college,English,female,NA,dogs,NA,2,1575649901044,1,NA,This is a ,.75,These are both,NA,doberman,warmup1
1250,dandelion,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/sunflower.png,dandelion,This is a ,No problems.,2,flowers,susan,sunflower,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/dandelion.jpg,plants,some_college,English,female,NA,flowers,NA,3,1575649901044,1,NA,This is a ,.75,These are both,NA,sunflower,warmup1
1250,dandelion,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/sunflower.png,dandelion,This is a ,No problems.,2,flowers,susan,sunflower,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/dandelion.jpg,flowers,some_college,English,female,NA,flowers,NA,3,1575649901044,2,NA,This is a ,.75,These are both,NA,sunflower,warmup1
1250,NA,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),images/dog-parade.png,28,NA,NA,That ,No problems.,2,dogs,susan,NA,yes,You also see this one:,predicative,You say to your friend:,doberman,53,doberman,Thanks for letting me participate. :),NA,NA,some_college,English,female,,NA,You see the following:,1,1575649901044,NA,images/doberman.png,NA,.75, is big.,big,NA,main1
1250,NA,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),images/flower-parade2.png,28,NA,NA,That ,No problems.,2,flowers,susan,NA,yes,You also see this one:,predicative,You say to your friend:,dandelion,53,flower,Thanks for letting me participate. :),NA,NA,some_college,English,female,,NA,You see the following:,2,1575649901044,NA,images/dandelion.png,NA,.75, is small.,small,NA,main1
1250,NA,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),images/tree-parade.png,28,NA,NA,That ,No problems.,2,trees,susan,NA,yes,You also see this one:,predicative,You say to your friend:,bonsai,53,bonsai,Thanks for letting me participate. :),NA,NA,some_college,English,female,,NA,You see the following:,3,1575649901044,NA,images/bonsai.png,NA,.75, is small.,small,NA,main1
1250,pug,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/great-dane.jpg,pug,This is a ,No problems.,2,dogs,susan,great dane,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/pug.jpg,dogs,some_college,English,female,NA,dogs,NA,1,1575649901044,1,NA,This is a ,.75,These are both,NA,great dane,warmup2
1250,goose,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,No problems.,2,birds,susan,sparrow,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/goose.png,birds,some_college,English,female,NA,birds,NA,2,1575649901044,1,NA,This is a ,.75,These are both,NA,finch,warmup2
1250,goose,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,No problems.,2,birds,susan,sparrow,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/goose.png,birds,some_college,English,female,NA,birds,NA,2,1575649901044,2,NA,This is a ,.75,These are both,NA,sparrow,warmup2
1250,bass,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/clownfish.jpg,tuna,This is a ,No problems.,2,fish,susan,clownfish,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/tuna.jpg,fish,some_college,English,female,NA,fish,NA,3,1575649901044,1,NA,This is a ,.75,These are both,NA,clown,warmup2
1250,tuna,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),NA,28,warmup/clownfish.jpg,tuna,This is a ,No problems.,2,fish,susan,clownfish,yes,Please label the pictures below.,NA,NA,NA,53,NA,Thanks for letting me participate. :),warmup/tuna.jpg,fish,some_college,English,female,NA,fish,NA,3,1575649901044,2,NA,This is a ,.75,These are both,NA,clownfish,warmup2
1250,NA,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),images/bird-parade.png,28,NA,NA,That ,No problems.,2,birds,susan,NA,yes,You also see this one:,predicative,You say to your friend:,goose,53,duck,Thanks for letting me participate. :),NA,NA,some_college,English,female,,NA,You see the following:,1,1575649901044,NA,images/goose.png,NA,.75, is big.,big,NA,main2
1250,NA,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),images/fish-parade2.png,28,NA,NA,That ,No problems.,2,fish,susan,NA,yes,You also see this one:,predicative,You say to your friend:,clownfish,53,clownfish,Thanks for letting me participate. :),NA,NA,some_college,English,female,,NA,You see the following:,2,1575649901044,NA,images/clownfish.png,NA,.75, is small.,small,NA,main2
1250,NA,Fri Dec 06 2019 10:31:41 GMT-0600 (Central Standard Time),images/dog-parade2.png,28,NA,NA,That ,No problems.,2,dogs,susan,NA,yes,You also see this one:,predicative,You say to your friend:,great dane,53,great dane,Thanks for letting me participate. :),NA,NA,some_college,English,female,,NA,You see the following:,3,1575649901044,NA,images/great-dane.png,NA,.75, is big.,big,NA,main2
1284,bird,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/eagle.jpg,hummingbird,This is a ,no,1,birds,Linda,eagle,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/colibri.jpg,birds,graduated_college,english,male,NA,birds,NA,1,1575922468533,1,NA,This is an ,1.50,These are both,NA,eagle,warmup1
1284,hummingbird,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/eagle.jpg,hummingbird,This is a ,no,1,birds,Linda,eagle,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/colibri.jpg,birds,graduated_college,english,male,NA,birds,NA,1,1575922468533,2,NA,This is an ,1.50,These are both,NA,eagle,warmup1
1284,goose,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,no,1,birds,Linda,sparrow,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/goose.png,birds,graduated_college,english,male,NA,birds,NA,2,1575922468533,1,NA,This is a ,1.50,These are both,NA,bird,warmup1
1284,goose,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,no,1,birds,Linda,sparrow,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/goose.png,birds,graduated_college,english,male,NA,birds,NA,2,1575922468533,2,NA,This is a ,1.50,These are both,NA,sparrow,warmup1
1284,daisy,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/sunflower.png,dandelion,This is a ,no,1,flowers,Linda,sunflower,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/dandelion.jpg,flowers,graduated_college,english,male,NA,flowers,NA,3,1575922468533,1,NA,This is a ,1.50,These are both,NA,sunflower,warmup1
1284,dandelion,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/sunflower.png,dandelion,This is a ,no,1,flowers,Linda,sunflower,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/dandelion.jpg,flowers,graduated_college,english,male,NA,flowers,NA,3,1575922468533,2,NA,This is a ,1.50,These are both,NA,sunflower,warmup1
1284,NA,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),images/bird-parade.png,28,NA,NA,That ,no,1,birds,Linda,NA,yes,You also see this one:,predicative,You say to your friend:,sparrow,39,sparrow,none,NA,NA,graduated_college,english,male,,NA,You see the following:,1,1575922468533,NA,images/sparrow.png,NA,1.50, is small.,small,NA,main1
1284,NA,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),images/bird-parade2.png,28,NA,NA,That ,no,1,birds,Linda,NA,yes,You also see this one:,predicative,You say to your friend:,hummingbird,39,hummingbird,none,NA,NA,graduated_college,english,male,,NA,You see the following:,2,1575922468533,NA,images/hummingbird.png,NA,1.50, is small.,small,NA,main1
1284,NA,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),images/flower-parade2.png,28,NA,NA,That ,no,1,flowers,Linda,NA,yes,You also see this one:,predicative,You say to your friend:,sunflower,39,sunflower,none,NA,NA,graduated_college,english,male,,NA,You see the following:,3,1575922468533,NA,images/sunflower.png,NA,1.50, is big.,big,NA,main1
1284,chiaua,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/doberman.png,chihuahua,This is a ,no,1,dogs,Linda,doberman,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/chihuahua.jpg,dogs,graduated_college,english,male,NA,dogs,NA,1,1575922468533,1,NA,This is a ,1.50,These are both,NA,doberman,warmup2
1284,chihuahua,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/doberman.png,chihuahua,This is a ,no,1,dogs,Linda,doberman,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/chihuahua.jpg,dogs,graduated_college,english,male,NA,dogs,NA,1,1575922468533,2,NA,This is a ,1.50,These are both,NA,doberman,warmup2
1284,goose,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,no,1,birds,Linda,canary,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/swan.jpg,birds,graduated_college,english,male,NA,birds,NA,2,1575922468533,1,NA,This is a ,1.50,These are both,NA,bird,warmup2
1284,goose,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,no,1,birds,Linda,canary,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/swan.jpg,birds,graduated_college,english,male,NA,birds,NA,2,1575922468533,2,NA,This is a ,1.50,These are both,NA,canary,warmup2
1284,goose,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,no,1,birds,Linda,canary,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/swan.jpg,birds,graduated_college,english,male,NA,birds,NA,2,1575922468533,3,NA,This is a ,1.50,These are both,NA,canary,warmup2
1284,goose,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,no,1,birds,Linda,canary,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/swan.jpg,birds,graduated_college,english,male,NA,birds,NA,2,1575922468533,4,NA,This is a ,1.50,These are both,NA,canary,warmup2
1284,goose,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,no,1,birds,Linda,canary,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/swan.jpg,birds,graduated_college,english,male,NA,birds,NA,2,1575922468533,5,NA,This is a ,1.50,These are both,NA,canary,warmup2
1284,goose,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,no,1,birds,Linda,canary,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/swan.jpg,birds,graduated_college,english,male,NA,birds,NA,2,1575922468533,6,NA,This is a ,1.50,These are both,NA,canary,warmup2
1284,goose,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,no,1,birds,Linda,canary,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/swan.jpg,birds,graduated_college,english,male,NA,birds,NA,2,1575922468533,7,NA,This is a ,1.50,These are both,NA,canary,warmup2
1284,swan,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,no,1,birds,Linda,canary,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/swan.jpg,birds,graduated_college,english,male,NA,birds,NA,2,1575922468533,8,NA,This is a ,1.50,These are both,NA,canary,warmup2
1284,pug,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/great-dane.jpg,pug,This is a ,no,1,dogs,Linda,great dane,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/pug.jpg,dogs,graduated_college,english,male,NA,dogs,NA,3,1575922468533,1,NA,This is a ,1.50,These are both,NA,dog,warmup2
1284,pug,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),NA,28,warmup/great-dane.jpg,pug,This is a ,no,1,dogs,Linda,great dane,yes,Please label the pictures below.,NA,NA,NA,39,NA,none,warmup/pug.jpg,dogs,graduated_college,english,male,NA,dogs,NA,3,1575922468533,2,NA,This is a ,1.50,These are both,NA,great dane,warmup2
1284,NA,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),images/dog-parade.png,28,NA,NA,That ,no,1,dogs,Linda,NA,yes,You also see this one:,predicative,You say to your friend:,chihuahua,39,Chihuahua,none,NA,NA,graduated_college,english,male,,NA,You see the following:,1,1575922468533,NA,images/chihuahua.png,NA,1.50, is small.,small,NA,main2
1284,NA,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),images/bird-parade3.png,28,NA,NA,That ,no,1,birds,Linda,NA,yes,You also see this one:,predicative,You say to your friend:,swan,39,swan,none,NA,NA,graduated_college,english,male,,NA,You see the following:,2,1575922468533,NA,images/swan.png,NA,1.50, is big.,big,NA,main2
1284,NA,Mon Dec 09 2019 15:14:28 GMT-0500 (Eastern Standard Time),images/dog-parade2.png,28,NA,NA,That ,no,1,dogs,Linda,NA,yes,You also see this one:,predicative,You say to your friend:,great dane,39,great dane,none,NA,NA,graduated_college,english,male,,NA,You see the following:,3,1575922468533,NA,images/great-dane.png,NA,1.50, is big.,big,NA,main2
1242,swordfish,Fri Dec 06 2019 08:23:21 GMT-0800 (Pacific Standard Time),NA,28,warmup/goldfish.png,swordfish,This is a ,Nope.,2,fish,linda,goldfish,yes,Please label the pictures below.,NA,NA,NA,26,NA,None.,warmup/swordfish.jpg,fish,graduated_college,English,female,NA,fish,NA,1,1575649401500,1,NA,This is a ,0.99,These are both,NA,goldfish,warmup1
1242,goose,Fri Dec 06 2019 08:23:21 GMT-0800 (Pacific Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,Nope.,2,birds,linda,sparrow,yes,Please label the pictures below.,NA,NA,NA,26,NA,None.,warmup/goose.png,birds,graduated_college,English,female,NA,birds,NA,2,1575649401500,1,NA,This is a ,0.99,These are both,NA,robin,warmup1
1242,goose,Fri Dec 06 2019 08:23:21 GMT-0800 (Pacific Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,Nope.,2,birds,linda,sparrow,yes,Please label the pictures below.,NA,NA,NA,26,NA,None.,warmup/goose.png,birds,graduated_college,English,female,NA,birds,NA,2,1575649401500,2,NA,This is a ,0.99,These are both,NA,sparrow,warmup1
1242,dandelion,Fri Dec 06 2019 08:23:21 GMT-0800 (Pacific Standard Time),NA,28,warmup/sunflower.png,dandelion,This is a ,Nope.,2,flowers,linda,sunflower,yes,Please label the pictures below.,NA,NA,NA,26,NA,None.,warmup/dandelion.jpg,flowers,graduated_college,English,female,NA,flowers,NA,3,1575649401500,1,NA,This is a ,0.99,These are both,NA,sunflower,warmup1
1242,NA,Fri Dec 06 2019 08:23:21 GMT-0800 (Pacific Standard Time),images/fish-parade.png,28,NA,NA,That ,Nope.,2,fish,linda,NA,yes,You also see this one:,predicative,You say to your friend:,swordfish,26,swordfish,None.,NA,NA,graduated_college,English,female,,NA,You see the following:,1,1575649401500,NA,images/swordfish.png,NA,0.99, is big.,big,NA,main1
1242,NA,Fri Dec 06 2019 08:23:21 GMT-0800 (Pacific Standard Time),images/flower-parade2.png,28,NA,NA,That ,Nope.,2,flowers,linda,NA,yes,You also see this one:,predicative,You say to your friend:,dandelion,26,dandelion,None.,NA,NA,graduated_college,English,female,,NA,You see the following:,2,1575649401500,NA,images/dandelion.png,NA,0.99, is small.,small,NA,main1
